bid_id,user_id,ads_id,bid_date,bid_price
679,199,637,2001-04-23,734000000
680,94,802,2016-12-28,171000000
681,266,835,2017-07-18,386000000
682,270,567,2010-06-17,1776000000
683,667,930,1975-01-26,1160000000
684,6,42,1979-03-01,1498000000
685,578,801,1993-06-11,1154000000
686,434,324,1997-08-24,120000000
687,367,346,2015-02-10,1989000000
688,413,145,2014-04-02,1138000000
689,650,861,1978-11-14,1699000000
690,535,406,1992-05-13,619000000
691,259,427,2004-08-13,1860000000
692,8,444,1993-05-22,189000000
693,92,130,1995-07-31,1958000000
694,323,948,1980-04-14,970000000
695,688,770,1973-09-12,1757000000
696,363,88,1980-09-17,263000000
697,43,722,1977-12-21,551000000
698,659,253,2012-11-20,940000000
699,471,397,1985-06-14,603000000
700,208,884,2021-05-04,930000000
701,308,547,1978-12-13,1193000000
702,387,444,2016-07-07,116000000
703,545,78,1973-05-10,1513000000
704,670,243,2010-11-29,1976000000
705,295,96,2021-08-25,971000000
706,545,935,2003-02-01,1719000000
707,58,131,2002-06-25,619000000
708,354,401,2020-05-14,895000000
709,627,85,1970-04-21,342000000
710,608,727,1995-07-15,996000000
711,275,904,1988-04-06,562000000
712,84,693,1997-11-13,1941000000
713,29,158,2013-01-02,1013000000
714,668,297,1975-01-02,1148000000
715,687,321,2011-07-04,1793000000
716,181,237,2013-02-06,321000000
717,575,12,1990-09-11,1106000000
718,460,253,2014-01-12,1422000000
719,224,601,2007-10-21,1923000000
720,508,654,2003-02-08,554000000
721,129,926,1997-04-27,676000000
722,157,502,1985-03-26,1070000000
723,408,608,1979-12-08,1380000000
724,222,556,2002-08-14,365000000
725,488,656,1984-05-25,1737000000
726,57,751,1983-11-11,185000000
727,676,578,1982-04-14,1348000000
728,637,697,1985-02-16,676000000
729,298,671,1986-12-28,1441000000
730,328,993,1983-02-22,817000000
731,160,529,1993-09-16,362000000
732,399,815,1980-12-18,607000000
733,126,532,1988-03-01,126000000
734,469,799,1992-02-16,1998000000
735,641,291,1998-07-20,610000000
736,524,160,1973-11-20,468000000
737,544,117,1975-04-26,1197000000
738,507,376,1983-02-12,1774000000
739,3,428,2020-01-17,1472000000
740,675,600,1986-07-24,670000000
741,4,205,2006-08-23,564000000
742,495,176,2002-01-19,437000000
743,549,796,2007-05-20,114000000
744,311,519,1980-05-16,723000000
745,17,786,1971-09-27,823000000
746,422,470,2006-12-17,194000000
747,253,497,2009-04-11,452000000
748,160,407,1993-07-31,1272000000
749,431,568,1973-12-28,523000000
750,188,255,2018-04-19,773000000
751,445,986,1977-03-26,1266000000
752,695,164,2020-02-11,668000000
753,364,398,2012-04-13,415000000
754,588,143,1982-02-27,1535000000
755,660,264,1989-01-20,983000000
756,296,155,1999-02-03,216000000
757,359,437,2012-05-18,217000000
758,372,850,2006-03-04,1384000000
759,450,799,1985-02-16,1029000000
760,492,722,1991-07-24,348000000
761,544,691,2004-05-20,1045000000
762,633,405,1975-07-21,1933000000
763,484,621,1994-09-20,1927000000
764,597,628,1999-09-29,1072000000
765,520,402,1988-06-13,1095000000
766,331,576,1995-11-12,1256000000
767,252,261,2013-11-11,765000000
768,249,475,1973-10-22,1220000000
769,439,108,1975-11-26,655000000
770,293,65,2006-07-04,300000000
771,602,440,2012-08-13,1377000000
772,89,143,2020-08-04,1537000000
773,612,330,2019-03-12,1371000000
774,673,76,2021-03-26,255000000
775,270,413,1989-08-10,1421000000
776,672,849,1974-07-31,1172000000
777,464,105,1991-07-31,182000000
778,451,810,2000-05-19,316000000
779,372,588,1986-06-28,839000000
780,19,456,1973-01-19,1670000000
781,658,497,2012-07-10,1600000000
782,621,60,1971-03-04,1940000000
783,403,399,2011-03-08,455000000
784,645,434,1986-07-30,989000000
785,311,395,2010-06-02,956000000
786,281,627,2013-12-08,1978000000
787,292,394,1976-06-02,489000000
788,547,95,2018-06-24,1220000000
789,142,978,1984-02-14,473000000
790,466,215,2007-12-16,104000000
791,121,340,2002-12-26,1943000000
792,278,668,1999-09-03,1272000000
793,28,311,1995-01-06,1068000000
794,167,870,2013-10-06,402000000
795,272,922,1980-02-25,760000000
796,551,815,2022-10-17,1721000000
797,388,634,1976-02-01,1642000000
798,341,756,1993-12-09,306000000
799,159,217,2004-05-07,1369000000
800,587,871,2000-04-19,205000000
801,51,992,1984-05-03,1492000000
802,352,232,1982-02-24,1244000000
803,275,684,1995-09-27,634000000
804,214,555,2021-06-20,558000000
805,424,833,1978-08-25,102000000
806,163,777,2011-09-01,975000000
807,501,129,2018-03-05,1548000000
808,523,365,1996-11-11,550000000
809,238,41,2003-10-17,1029000000
810,594,407,1973-06-10,1006000000
811,612,597,1978-04-21,957000000
812,674,645,2016-06-05,360000000
813,664,125,1987-11-09,936000000
814,200,196,1994-08-29,695000000
815,641,731,1989-10-16,413000000
816,190,22,1993-01-03,881000000
817,511,46,2006-08-30,665000000
818,607,652,1994-08-25,1478000000
819,403,417,2013-07-13,347000000
820,178,51,2022-01-28,242000000
821,193,941,1999-11-08,1743000000
822,290,406,1991-07-27,1558000000
823,338,26,2005-07-01,1293000000
824,431,176,1975-07-06,1384000000
825,573,691,1980-02-21,1319000000
826,280,293,2021-04-16,1523000000
827,383,729,1984-05-12,1382000000
828,462,490,2013-05-08,1344000000
829,352,880,1993-04-13,969000000
830,306,346,1996-03-23,1161000000
831,139,820,1974-07-03,1911000000
832,340,634,1989-09-26,1851000000
833,552,28,1985-11-21,1172000000
834,606,79,2009-03-15,111000000
835,285,841,1984-10-18,1088000000
836,242,442,1991-03-11,1140000000
837,96,46,1978-12-11,949000000
838,253,556,1998-04-05,429000000
839,413,637,1988-03-22,286000000
840,78,315,1997-03-29,1586000000
841,547,170,1982-01-20,454000000
842,522,425,1973-04-15,1215000000
843,470,380,1973-09-07,258000000
844,202,708,2017-09-23,840000000
845,600,463,2020-10-11,575000000
846,673,947,1974-06-15,629000000
847,661,630,2009-07-18,1597000000
848,105,12,2020-11-28,1077000000
849,461,789,2017-07-09,1230000000
850,430,84,2012-05-01,1224000000
851,603,813,1986-10-03,357000000
852,281,668,2016-10-24,1245000000
853,698,857,1990-09-28,758000000
854,593,648,1978-09-15,1114000000
855,396,560,1975-09-05,1417000000
856,298,201,1982-01-16,458000000
857,45,422,1990-03-23,1636000000
858,410,399,2016-08-31,612000000
859,340,989,2013-12-02,1310000000
860,375,254,1990-10-20,1093000000
861,457,945,2013-05-09,1883000000
862,689,426,1996-11-25,273000000
863,125,750,2008-06-07,800000000
864,387,792,1981-06-01,171000000
865,160,71,2001-12-11,1503000000
866,392,179,2019-05-16,867000000
867,424,538,1979-08-21,411000000
868,31,815,2012-05-13,695000000
869,421,492,1981-09-11,161000000
870,22,737,1999-04-26,1971000000
871,347,247,2000-03-18,812000000
872,322,419,2010-01-19,715000000
873,469,751,2005-05-02,1900000000
874,271,533,2009-11-03,178000000
875,442,852,1982-08-22,1582000000
876,640,920,1986-02-10,1392000000
877,154,719,1984-11-07,1719000000
878,587,441,2010-04-25,804000000
879,649,724,2014-11-01,956000000
880,504,702,1979-09-13,1035000000
881,112,273,2022-05-01,927000000
882,473,199,2017-05-25,1499000000
883,113,629,1996-06-19,1592000000
884,37,941,1982-04-10,839000000
885,136,718,2001-06-10,385000000
886,279,134,1976-02-14,509000000
887,274,660,2004-03-25,661000000
888,219,87,2013-04-01,1596000000
889,387,684,1997-04-20,354000000
890,668,147,1979-10-26,1197000000
891,91,138,1980-01-15,1292000000
892,498,875,2013-08-20,852000000
893,543,813,1990-06-09,511000000
894,49,976,1983-09-09,1473000000
895,320,447,1984-08-07,1375000000
896,578,169,1987-02-20,1907000000
897,483,919,1978-04-15,1442000000
898,170,834,2006-12-18,203000000
899,82,319,2005-09-04,1497000000
900,398,98,1986-04-18,1999000000
901,497,175,1976-04-26,1373000000
902,142,791,1979-09-18,1126000000
903,560,665,1986-02-13,1097000000
904,359,273,1974-10-24,1004000000
905,562,666,2022-03-24,132000000
906,56,446,1987-04-04,228000000
907,675,513,1999-04-24,1387000000
908,385,263,2018-07-11,1070000000
909,363,226,1996-11-20,1761000000
910,483,128,2020-09-04,937000000
911,416,560,2016-04-13,1049000000
912,650,600,2006-09-21,1116000000
913,384,515,1993-01-24,1281000000
914,465,323,2000-07-16,1162000000
915,502,192,2005-03-04,446000000
916,113,137,2014-05-27,587000000
917,240,159,1978-06-02,1185000000
918,179,607,1972-04-28,359000000
919,130,358,2006-01-12,146000000
920,611,299,1973-06-04,1012000000
921,264,973,2023-05-16,1117000000
922,123,386,1970-06-26,523000000
923,37,684,1977-12-14,986000000
924,593,729,2009-07-24,810000000
925,234,584,1973-12-26,1101000000
926,90,204,2002-04-18,1785000000
927,218,490,1993-08-03,1653000000
928,407,355,2001-12-28,627000000
929,675,223,1996-09-28,609000000
930,61,190,2008-12-30,1616000000
931,92,387,1998-01-11,1691000000
932,529,684,1983-07-18,961000000
933,212,988,1987-08-27,1433000000
934,444,187,1985-10-15,637000000
935,481,707,2021-10-02,976000000
936,646,498,1978-04-05,421000000
937,325,350,2006-07-07,1677000000
938,69,65,1974-08-08,759000000
939,355,174,2015-02-20,181000000
940,194,557,2007-07-12,1550000000
941,175,901,2007-02-08,1071000000
942,409,914,1975-07-13,1927000000
943,86,109,2013-10-02,1573000000
944,619,123,2002-09-09,1630000000
945,77,102,1986-12-28,1754000000
946,665,75,2013-06-05,1859000000
947,670,216,1976-09-10,273000000
948,655,88,1986-08-20,595000000
949,515,747,1983-06-12,1128000000
950,521,845,1982-03-07,1768000000
951,237,550,2012-04-09,1931000000
952,551,745,2008-10-30,1928000000
953,247,11,2008-04-30,1119000000
954,280,375,2021-07-20,458000000
955,62,975,1994-01-22,1270000000
956,572,314,1991-11-28,1577000000
957,38,752,2002-08-10,1297000000
958,613,131,1980-04-08,139000000
959,11,315,1991-08-11,1428000000
960,267,617,2020-06-20,962000000
961,564,819,2005-03-14,810000000
962,153,402,1990-10-18,1899000000
963,371,600,2022-01-02,740000000
964,79,319,1974-03-07,1282000000
965,376,432,2013-03-13,1496000000
966,566,945,2021-04-30,748000000
967,302,628,2020-02-25,1318000000
968,186,969,2014-08-25,696000000
969,101,70,2012-04-22,343000000
970,76,87,1994-05-27,1758000000
971,461,883,2006-01-27,1084000000
972,103,313,2021-06-25,1389000000
973,696,960,2005-01-10,1660000000
974,172,722,1976-01-06,867000000
975,504,78,2012-11-24,1324000000
976,203,936,2011-07-25,1090000000
977,397,878,1998-12-14,336000000
978,336,189,1990-09-10,802000000
979,23,789,2009-05-25,1444000000
980,241,58,2003-04-30,795000000
981,644,247,1976-08-10,338000000
982,636,122,2023-06-21,1924000000
983,262,614,2011-09-24,753000000
984,526,375,2018-05-08,576000000
985,581,964,2012-03-11,958000000
986,516,619,2011-06-29,1370000000
987,589,333,2006-06-02,1148000000
988,315,41,2012-09-06,1422000000
989,533,971,1996-03-15,1726000000
990,43,280,1988-07-24,1140000000
991,113,945,1994-06-22,1959000000
992,412,420,2017-06-10,1890000000
993,128,735,1979-02-09,144000000
994,219,231,2020-03-25,1528000000
995,670,262,2023-04-06,1790000000
996,430,737,2002-01-02,1847000000
997,43,76,1984-07-20,1619000000
998,539,496,2019-09-18,957000000
999,350,24,2018-01-19,585000000
1000,144,159,2016-11-22,1746000000
1001,541,114,2007-05-01,1519000000
1002,638,90,1999-06-28,537000000
1003,418,735,2010-01-29,1616000000
1004,604,588,1992-12-22,1029000000
1005,98,419,2022-05-03,253000000
1006,254,279,1984-08-07,1347000000
1007,102,866,2012-07-01,748000000
1008,17,525,1986-04-19,489000000
1009,194,303,1980-02-24,1434000000
1010,666,593,2018-01-09,744000000
1011,358,814,2007-04-23,780000000
1012,333,762,1999-05-13,1829000000
1013,554,611,1992-06-21,1644000000
1014,284,722,1991-09-03,591000000
1015,678,297,1979-10-18,1932000000
1016,655,214,2003-01-13,1767000000
1017,560,176,2014-09-16,867000000
1018,289,694,1980-03-02,1379000000
1019,184,967,2001-01-03,1052000000
1020,364,428,1977-05-21,812000000
1021,427,704,1979-10-24,1133000000
1022,434,756,2014-04-16,818000000
1023,136,933,2018-02-16,1915000000
1024,118,339,1986-10-07,1625000000
1025,277,868,1984-10-19,871000000
1026,630,516,2017-06-12,1956000000
1027,103,143,1973-02-11,706000000
1028,126,630,2000-08-24,389000000
1029,634,572,2014-01-05,762000000
1030,147,305,2001-03-04,665000000
1031,488,69,1993-12-18,1953000000
1032,401,483,2020-12-19,1549000000
1033,245,126,1997-02-27,870000000
1034,376,88,1982-06-11,1856000000
1035,85,342,2009-06-03,1266000000
1036,544,694,1987-03-01,453000000
1037,510,829,1974-03-15,1830000000
1038,507,292,1992-12-11,128000000
1039,405,621,1980-08-07,1972000000
1040,324,426,1989-08-06,133000000
1041,220,571,1995-01-24,1527000000
1042,690,624,1987-02-08,1542000000
1043,230,734,2020-11-19,1905000000
1044,153,417,1989-07-24,473000000
1045,88,846,1996-08-25,1513000000
1046,124,242,1989-09-21,1732000000
1047,24,647,1982-04-30,543000000
1048,184,254,2009-10-22,1785000000
1049,140,995,1992-07-06,129000000
1050,391,980,1990-09-28,1833000000
1051,62,201,2008-10-24,1934000000
1052,694,992,2006-12-06,732000000
1053,199,939,1995-12-07,856000000
1054,9,215,2022-07-22,422000000
1055,614,883,1988-09-01,1733000000
1056,341,319,1972-05-26,1434000000
1057,352,120,1971-02-14,172000000
1058,607,172,1980-08-22,1342000000
1059,126,662,2019-09-05,1033000000
1060,87,666,1990-04-19,945000000
1061,624,621,1991-12-18,906000000
1062,589,217,1981-07-18,1518000000
1063,459,581,2005-12-23,1659000000
1064,575,881,2008-01-07,736000000
1065,74,865,1989-06-23,329000000
1066,444,835,1993-02-20,1015000000
1067,354,569,2011-04-01,577000000
1068,226,173,1997-08-05,1629000000
1069,262,885,2001-08-20,1851000000
1070,68,343,1985-05-15,331000000
1071,604,725,1994-12-13,1636000000
1072,346,601,2016-03-02,1447000000
1073,416,577,2014-03-09,1907000000
1074,610,392,2013-03-30,1411000000
1075,171,266,2003-06-18,1901000000
1076,226,400,2017-11-16,553000000
1077,616,495,1997-01-24,595000000
1078,691,766,1971-04-27,131000000
1079,684,411,1979-09-28,992000000
1080,643,839,2017-01-21,1899000000
1081,127,416,1996-03-12,1886000000
1082,130,987,1985-09-22,474000000
1083,667,400,2019-11-10,111000000
1084,515,639,1993-11-11,1909000000
1085,158,886,2017-12-27,626000000
1086,392,447,2020-11-23,647000000
1087,202,644,2005-09-08,954000000
1088,478,387,2003-04-06,956000000
1089,468,722,2002-07-14,1984000000
1090,148,301,1984-01-13,1887000000
1091,112,307,2013-08-30,185000000
1092,146,259,1980-02-07,198000000
1093,230,394,1983-12-14,1681000000
1094,119,81,2016-10-14,1115000000
1095,471,238,1971-07-01,1005000000
1096,392,235,1979-07-04,1587000000
1097,196,638,2002-06-22,836000000
1098,492,429,1983-09-14,264000000
1099,349,200,1999-11-18,1016000000
1100,409,727,1993-11-05,792000000
1101,519,77,1980-03-13,227000000
1102,304,292,2006-12-04,1389000000
1103,274,284,1984-11-23,1437000000
1104,15,350,2002-10-21,311000000
1105,203,730,1979-05-27,856000000
1106,95,309,1974-12-22,159000000
1107,342,588,2017-03-15,1760000000
1108,64,962,2022-08-30,1314000000
1109,305,312,1970-03-06,267000000
1110,253,347,1975-04-24,1180000000
1111,192,125,1983-11-24,113000000
1112,571,945,1978-01-11,1962000000
1113,322,977,2005-02-22,1851000000
1114,576,97,2010-01-08,125000000
1115,641,927,1991-05-09,152000000
1116,143,666,1974-06-19,1608000000
1117,117,161,1976-03-18,1274000000
1118,637,522,1986-06-30,1486000000
1119,692,324,2008-07-12,791000000
1120,611,472,2021-03-03,130000000
1121,304,286,1983-02-16,1270000000
1122,264,908,2020-08-30,628000000
1123,564,646,1984-10-21,440000000
1124,178,14,1995-09-09,912000000
1125,512,201,1993-05-01,1416000000
1126,224,806,2021-05-24,1796000000
1127,489,998,1986-08-13,1933000000
1128,96,170,1999-04-25,1535000000
1129,246,641,1993-11-14,852000000
1130,88,663,1982-01-12,474000000
1131,225,396,1998-05-11,414000000
1132,377,266,2019-10-17,1523000000
1133,484,111,2015-08-28,1945000000
1134,466,799,1991-10-30,1322000000
1135,692,953,2003-04-30,758000000
1136,77,788,2007-05-07,465000000
1137,99,188,1998-01-16,766000000
1138,137,184,1982-03-30,583000000
1139,539,366,1977-12-26,1524000000
1140,594,954,1974-06-28,1962000000
1141,562,753,2019-11-10,830000000
1142,495,263,2011-07-08,898000000
1143,26,964,1979-12-01,238000000
1144,377,245,1994-09-24,704000000
1145,561,642,1976-07-12,973000000
1146,399,970,1995-10-09,213000000
1147,386,746,2007-08-20,1026000000
1148,344,943,1995-05-06,1975000000
1149,280,426,2008-04-09,705000000
1150,558,357,2003-08-02,1136000000
1151,69,258,1988-09-09,1421000000
1152,268,807,1970-04-15,358000000
1153,46,54,1985-08-14,567000000
1154,553,150,2013-10-09,652000000
1155,200,265,2006-01-10,1373000000
1156,430,186,1993-12-02,1525000000
1157,74,66,2016-05-18,1226000000
1158,363,349,1977-09-21,1878000000
1159,536,741,1989-04-10,801000000
1160,681,752,1991-06-12,653000000
1161,20,725,1971-09-01,1369000000
1162,128,423,2002-07-22,428000000
1163,370,732,2021-01-17,996000000
1164,496,169,1971-09-17,1142000000
1165,389,563,1988-09-20,697000000
1166,117,269,2020-07-13,638000000
1167,62,120,2016-08-20,103000000
1168,242,614,1983-06-23,1617000000
1169,250,970,1990-04-25,709000000
1170,624,618,2007-06-23,546000000
1171,128,894,1971-08-10,442000000
1172,475,494,2019-01-20,1274000000
1173,209,758,2007-10-15,894000000
1174,46,297,2020-08-14,688000000
1175,158,376,1982-04-02,1163000000
1176,208,698,2000-12-28,1061000000
1177,515,95,1981-06-06,1224000000
1178,407,743,1996-06-20,1104000000
1179,499,985,2009-10-15,903000000
1180,268,21,1993-01-29,1171000000
1181,438,277,1999-09-05,280000000
1182,187,534,2002-09-22,646000000
1183,140,224,1979-07-21,1631000000
1184,645,640,1972-02-22,1614000000
1185,611,237,2005-05-22,1985000000
1186,55,328,1983-07-23,1610000000
1187,396,611,1977-01-03,867000000
1188,480,120,2018-05-02,1734000000
1189,305,167,1975-04-07,1165000000
1190,524,274,2021-01-05,1849000000
1191,681,83,1989-04-15,1895000000
1192,139,354,2000-12-10,1721000000
1193,644,796,1983-12-05,848000000
1194,147,741,1982-03-18,582000000
1195,656,201,1996-09-01,1868000000
1196,399,528,2015-01-16,1948000000
1197,76,437,1985-01-08,1904000000
1198,298,112,1973-03-30,1708000000
1199,583,592,2000-07-16,1593000000
1200,411,170,2009-11-08,1430000000
1201,234,186,2001-12-27,565000000
1202,57,166,2005-07-25,782000000
1203,456,561,2020-05-28,832000000
1204,217,381,2017-08-15,1621000000
1205,312,844,1974-05-14,497000000
1206,140,609,1976-10-26,281000000
1207,28,253,1991-06-04,530000000
1208,631,317,1972-03-12,621000000
1209,103,946,2018-07-15,1356000000
1210,655,291,1971-02-21,1723000000
1211,638,186,1977-02-03,902000000
1212,630,975,1999-09-05,1687000000
1213,498,456,1976-11-25,334000000
1214,113,304,2007-02-28,1634000000
1215,534,511,2018-11-17,983000000
1216,402,18,2021-04-19,1460000000
1217,518,552,1991-01-11,1740000000
1218,533,115,2018-05-15,1099000000
1219,152,886,2020-06-16,1063000000
1220,51,2,1993-11-14,1529000000
1221,208,541,2013-10-07,1310000000
1222,665,998,1970-09-07,1847000000
1223,397,909,1970-08-13,1710000000
1224,477,396,1971-04-06,437000000
1225,216,905,2021-07-18,1919000000
1226,188,953,1999-09-05,551000000
1227,301,940,2018-10-26,1105000000
1228,348,857,1988-11-13,282000000
1229,393,339,2022-10-31,412000000
1230,179,511,2007-01-04,506000000
1231,139,706,2022-12-13,1693000000
1232,435,770,2023-03-25,279000000
1233,473,419,2003-11-04,1997000000
1234,78,991,1973-10-23,125000000
1235,179,482,1990-02-10,1722000000
1236,455,997,1997-04-05,1233000000
1237,424,80,2015-01-30,986000000
1238,177,474,2020-01-05,1464000000
1239,379,446,2000-02-24,1191000000
1240,1,205,1971-09-15,1506000000
1241,533,869,1992-02-08,678000000
1242,324,104,1980-12-13,1708000000
1243,165,233,1984-11-09,608000000
1244,655,200,1989-03-10,1931000000
1245,246,81,1986-11-22,1257000000
1246,643,577,1971-11-26,274000000
1247,138,120,1983-07-20,1606000000
1248,470,591,1972-10-18,765000000
1249,307,335,1992-04-17,253000000
1250,532,782,2005-12-19,1581000000
1251,159,94,1970-06-30,205000000
1252,439,866,2008-12-09,456000000
1253,247,511,1997-06-13,179000000
1254,104,710,1976-03-15,577000000
1255,197,841,2003-11-10,982000000
1256,393,171,2002-04-30,1449000000
1257,277,429,1996-10-08,1048000000
1258,699,705,1973-02-23,863000000
1259,352,534,1980-11-20,1978000000
1260,482,131,2001-05-06,1415000000
1261,157,614,2022-08-10,486000000
1262,424,52,2018-08-29,1538000000
1263,334,865,1983-11-23,1037000000
1264,686,642,1988-09-30,158000000
1265,194,260,2018-05-29,852000000
1266,282,450,2001-10-01,120000000
1267,111,966,1999-01-31,1507000000
1268,382,36,1985-05-07,582000000
1269,673,137,1977-01-11,1668000000
1270,431,621,1998-01-12,1996000000
1271,555,373,2000-12-24,1647000000
1272,446,143,1970-01-26,1650000000
1273,366,618,1994-10-26,1992000000
1274,210,635,1971-01-17,182000000
1275,519,107,1985-01-08,649000000
1276,531,109,2018-02-14,611000000
1277,159,190,2020-02-24,1739000000
1278,301,46,2021-12-07,854000000
1279,497,274,2002-10-09,764000000
1280,155,336,1999-12-07,346000000
1281,506,721,2018-10-02,929000000
1282,46,627,1988-03-22,1188000000
1283,560,358,2016-04-29,1701000000
1284,454,391,1972-06-29,1046000000
1285,263,750,1983-08-25,832000000
1286,303,729,1983-05-22,338000000
1287,432,552,1994-10-23,1638000000
1288,637,7,1992-05-05,368000000
1289,647,1000,2012-11-21,1959000000
1290,428,182,1984-11-16,883000000
1291,648,302,1976-09-10,1677000000
1292,255,116,1989-03-31,1498000000
1293,638,403,2023-02-25,1514000000
1294,338,350,2020-06-01,286000000
1295,7,714,1992-10-25,1782000000
1296,463,64,1989-10-09,1389000000
1297,199,130,1978-04-13,735000000
1298,144,766,1971-10-17,612000000
1299,24,24,1997-09-07,1203000000
1300,101,869,1984-07-22,524000000
1301,404,41,2002-06-24,1447000000
1302,224,889,1996-05-21,220000000
1303,270,362,2006-01-03,1207000000
1304,621,96,2019-03-14,1031000000
1305,378,216,2006-01-22,1644000000
1306,331,465,1987-09-11,1615000000
1307,107,897,1975-10-05,526000000
1308,30,821,2022-08-21,1447000000
1309,61,70,1998-07-10,1279000000
1310,276,137,1980-10-29,990000000
1311,678,116,1989-09-21,1974000000
1312,318,314,1993-07-28,106000000
1313,274,129,2013-06-01,1612000000
1314,393,62,2019-03-02,1960000000
1315,372,646,1981-11-22,1633000000
1316,365,664,1989-10-29,838000000
1317,167,27,1995-01-30,1896000000
1318,286,303,2004-12-08,1803000000
1319,304,828,2019-07-24,567000000
1320,603,914,1991-02-07,758000000
1321,501,735,2019-02-24,421000000
1322,530,348,2017-06-24,320000000
1323,638,877,1981-09-22,1970000000
1324,697,710,1975-04-04,211000000
1325,639,559,1980-12-18,492000000
1326,673,845,1978-01-06,576000000
1327,431,576,2018-10-27,613000000
1328,90,757,1989-08-28,970000000
1329,120,757,1980-05-07,1366000000
1330,592,649,1990-05-06,1467000000
1331,565,224,1983-04-08,135000000
1332,579,569,1975-03-13,1092000000
1333,410,834,2021-11-09,879000000
1334,425,427,1972-08-08,154000000
1335,1,448,2002-05-14,1532000000
1336,267,760,1971-05-01,1535000000
1337,481,776,2007-06-10,1442000000
1338,401,401,2007-10-06,1737000000
1339,423,616,1990-05-16,825000000
1340,365,164,2000-02-13,1239000000
1341,130,170,1983-03-28,1844000000
1342,587,534,1985-06-09,227000000
1343,53,984,1975-07-28,100000000
